도시,날짜,시간,요일,주말여부,계절,연도,월,자전거수요
london,2023-09-30,5,5,1,fall,2023,9,104
london,2023-09-30,6,5,1,fall,2023,9,159
london,2023-09-30,7,5,1,fall,2023,9,360
london,2023-09-30,8,5,1,fall,2023,9,762
london,2023-09-30,9,5,1,fall,2023,9,1273
london,2023-09-30,10,5,1,fall,2023,9,1541
london,2023-09-30,11,5,1,fall,2023,9,2031
london,2023-09-30,12,5,1,fall,2023,9,2127
london,2023-09-30,13,5,1,fall,2023,9,2248
london,2023-09-30,14,5,1,fall,2023,9,2137
london,2023-09-30,15,5,1,fall,2023,9,2061
london,2023-09-30,16,5,1,fall,2023,9,2159
london,2023-09-30,17,5,1,fall,2023,9,2240
london,2023-09-30,18,5,1,fall,2023,9,1716
london,2023-09-30,19,5,1,fall,2023,9,1301
london,2023-09-30,20,5,1,fall,2023,9,964
london,2023-09-30,21,5,1,fall,2023,9,734
london,2023-09-30,22,5,1,fall,2023,9,705
london,2023-09-30,23,5,1,fall,2023,9,648
london,2023-10-01,0,6,1,fall,2023,10,563
london,2023-10-01,1,6,1,fall,2023,10,422
london,2023-10-01,2,6,1,fall,2023,10,240
london,2023-10-01,3,6,1,fall,2023,10,186
london,2023-10-01,4,6,1,fall,2023,10,77
london,2023-10-01,5,6,1,fall,2023,10,84
london,2023-10-01,6,6,1,fall,2023,10,116
london,2023-10-01,7,6,1,fall,2023,10,267
london,2023-10-01,8,6,1,fall,2023,10,523
london,2023-10-01,9,6,1,fall,2023,10,969
london,2023-10-01,10,6,1,fall,2023,10,1445
london,2023-10-01,11,6,1,fall,2023,10,1709
london,2023-10-01,12,6,1,fall,2023,10,2008
london,2023-10-01,13,6,1,fall,2023,10,2043
london,2023-10-01,14,6,1,fall,2023,10,1901
london,2023-10-01,15,6,1,fall,2023,10,1938
london,2023-10-01,16,6,1,fall,2023,10,2011
london,2023-10-01,17,6,1,fall,2023,10,1841
london,2023-10-01,18,6,1,fall,2023,10,1659
london,2023-10-01,19,6,1,fall,2023,10,1105
london,2023-10-01,20,6,1,fall,2023,10,797
london,2023-10-01,21,6,1,fall,2023,10,601
london,2023-10-01,22,6,1,fall,2023,10,475
london,2023-10-01,23,6,1,fall,2023,10,304
london,2023-10-02,0,0,0,fall,2023,10,166
london,2023-10-02,1,0,0,fall,2023,10,103
london,2023-10-02,2,0,0,fall,2023,10,48
london,2023-10-02,3,0,0,fall,2023,10,32
london,2023-10-02,4,0,0,fall,2023,10,46
london,2023-10-02,5,0,0,fall,2023,10,154
london,2023-10-02,6,0,0,fall,2023,10,702
london,2023-10-02,7,0,0,fall,2023,10,1943
london,2023-10-02,8,0,0,fall,2023,10,3513
london,2023-10-02,9,0,0,fall,2023,10,1874
london,2023-10-02,10,0,0,fall,2023,10,1028
london,2023-10-02,11,0,0,fall,2023,10,1120
london,2023-10-02,12,0,0,fall,2023,10,1260
london,2023-10-02,13,0,0,fall,2023,10,1275
london,2023-10-02,14,0,0,fall,2023,10,1213
london,2023-10-02,15,0,0,fall,2023,10,1362
london,2023-10-02,16,0,0,fall,2023,10,1842
london,2023-10-02,17,0,0,fall,2023,10,2654
london,2023-10-02,18,0,0,fall,2023,10,2496
london,2023-10-02,19,0,0,fall,2023,10,1771
london,2023-10-02,20,0,0,fall,2023,10,1050
london,2023-10-02,21,0,0,fall,2023,10,705
london,2023-10-02,22,0,0,fall,2023,10,653
london,2023-10-02,23,0,0,fall,2023,10,300
london,2023-10-03,0,1,0,fall,2023,10,154
london,2023-10-03,1,1,0,fall,2023,10,81
london,2023-10-03,2,1,0,fall,2023,10,41
london,2023-10-03,3,1,0,fall,2023,10,28
london,2023-10-03,4,1,0,fall,2023,10,38
london,2023-10-03,5,1,0,fall,2023,10,182
london,2023-10-03,6,1,0,fall,2023,10,809
london,2023-10-03,7,1,0,fall,2023,10,2063
london,2023-10-03,8,1,0,fall,2023,10,4226
london,2023-10-03,9,1,0,fall,2023,10,2201
london,2023-10-03,10,1,0,fall,2023,10,1195
london,2023-10-03,11,1,0,fall,2023,10,1136
london,2023-10-03,12,1,0,fall,2023,10,1270
london,2023-10-03,13,1,0,fall,2023,10,1230
london,2023-10-03,14,1,0,fall,2023,10,982
london,2023-10-03,15,1,0,fall,2023,10,1381
london,2023-10-03,16,1,0,fall,2023,10,1952
london,2023-10-03,17,1,0,fall,2023,10,3930
london,2023-10-03,18,1,0,fall,2023,10,3719
london,2023-10-03,19,1,0,fall,2023,10,2177
london,2023-10-03,20,1,0,fall,2023,10,1292
london,2023-10-03,21,1,0,fall,2023,10,896
london,2023-10-03,22,1,0,fall,2023,10,697
london,2023-10-03,23,1,0,fall,2023,10,339
london,2023-10-04,0,2,0,fall,2023,10,160
london,2023-10-04,1,2,0,fall,2023,10,85
london,2023-10-04,2,2,0,fall,2023,10,71
london,2023-10-04,3,2,0,fall,2023,10,33
london,2023-10-04,4,2,0,fall,2023,10,48
london,2023-10-04,5,2,0,fall,2023,10,171
london,2023-10-04,6,2,0,fall,2023,10,635
london,2023-10-04,7,2,0,fall,2023,10,1769
london,2023-10-04,8,2,0,fall,2023,10,3366
london,2023-10-04,9,2,0,fall,2023,10,1878
london,2023-10-04,10,2,0,fall,2023,10,1125
london,2023-10-04,11,2,0,fall,2023,10,1051
london,2023-10-04,12,2,0,fall,2023,10,1237
london,2023-10-04,13,2,0,fall,2023,10,1256
london,2023-10-04,14,2,0,fall,2023,10,1194
london,2023-10-04,15,2,0,fall,2023,10,1328
london,2023-10-04,16,2,0,fall,2023,10,1620
london,2023-10-04,17,2,0,fall,2023,10,2994
london,2023-10-04,18,2,0,fall,2023,10,3201
london,2023-10-04,19,2,0,fall,2023,10,1887
london,2023-10-04,20,2,0,fall,2023,10,1248
london,2023-10-04,21,2,0,fall,2023,10,910
london,2023-10-04,22,2,0,fall,2023,10,762
london,2023-10-04,23,2,0,fall,2023,10,426
london,2023-10-05,0,3,0,fall,2023,10,219
london,2023-10-05,1,3,0,fall,2023,10,89
london,2023-10-05,2,3,0,fall,2023,10,58
london,2023-10-05,3,3,0,fall,2023,10,29
london,2023-10-05,4,3,0,fall,2023,10,49
london,2023-10-05,5,3,0,fall,2023,10,169
london,2023-10-05,6,3,0,fall,2023,10,759
london,2023-10-05,7,3,0,fall,2023,10,2161
london,2023-10-05,8,3,0,fall,2023,10,4226
london,2023-10-05,9,3,0,fall,2023,10,2222
london,2023-10-05,10,3,0,fall,2023,10,1255
london,2023-10-05,11,3,0,fall,2023,10,1127
london,2023-10-05,12,3,0,fall,2023,10,1323
london,2023-10-05,13,3,0,fall,2023,10,1342
london,2023-10-05,14,3,0,fall,2023,10,1306
london,2023-10-05,15,3,0,fall,2023,10,1438
london,2023-10-05,16,3,0,fall,2023,10,2026
london,2023-10-05,17,3,0,fall,2023,10,3574
london,2023-10-05,18,3,0,fall,2023,10,3352
london,2023-10-05,19,3,0,fall,2023,10,2025
london,2023-10-05,20,3,0,fall,2023,10,1350
london,2023-10-05,21,3,0,fall,2023,10,1032
london,2023-10-05,22,3,0,fall,2023,10,879
london,2023-10-05,23,3,0,fall,2023,10,546
london,2023-10-06,0,4,0,fall,2023,10,283
london,2023-10-06,1,4,0,fall,2023,10,151
london,2023-10-06,2,4,0,fall,2023,10,85
london,2023-10-06,3,4,0,fall,2023,10,59
london,2023-10-06,4,4,0,fall,2023,10,65
london,2023-10-06,5,4,0,fall,2023,10,161
london,2023-10-06,6,4,0,fall,2023,10,571
london,2023-10-06,7,4,0,fall,2023,10,1547
london,2023-10-06,8,4,0,fall,2023,10,2915
london,2023-10-06,9,4,0,fall,2023,10,1845
london,2023-10-06,10,4,0,fall,2023,10,1326
london,2023-10-06,11,4,0,fall,2023,10,1203
london,2023-10-06,12,4,0,fall,2023,10,1506
london,2023-10-06,13,4,0,fall,2023,10,1508
london,2023-10-06,14,4,0,fall,2023,10,1493
london,2023-10-06,15,4,0,fall,2023,10,1725
london,2023-10-06,16,4,0,fall,2023,10,2089
london,2023-10-06,17,4,0,fall,2023,10,3141
london,2023-10-06,18,4,0,fall,2023,10,2921
london,2023-10-06,19,4,0,fall,2023,10,1905
london,2023-10-06,20,4,0,fall,2023,10,1170
london,2023-10-06,21,4,0,fall,2023,10,849
london,2023-10-06,22,4,0,fall,2023,10,875
london,2023-10-06,23,4,0,fall,2023,10,677
london,2023-10-07,0,5,1,fall,2023,10,438
london,2023-10-07,1,5,1,fall,2023,10,388
london,2023-10-07,2,5,1,fall,2023,10,269
london,2023-10-07,3,5,1,fall,2023,10,157
london,2023-10-07,4,5,1,fall,2023,10,94
london,2023-10-07,5,5,1,fall,2023,10,77
london,2023-10-07,6,5,1,fall,2023,10,161
london,2023-10-07,7,5,1,fall,2023,10,419
london,2023-10-07,8,5,1,fall,2023,10,840
london,2023-10-07,9,5,1,fall,2023,10,1338
london,2023-10-07,10,5,1,fall,2023,10,1647
london,2023-10-07,11,5,1,fall,2023,10,2020
london,2023-10-07,12,5,1,fall,2023,10,2301
london,2023-10-07,13,5,1,fall,2023,10,2359
london,2023-10-07,14,5,1,fall,2023,10,2286
london,2023-10-07,15,5,1,fall,2023,10,2342
london,2023-10-07,16,5,1,fall,2023,10,2471
london,2023-10-07,17,5,1,fall,2023,10,2409
london,2023-10-07,18,5,1,fall,2023,10,2105
london,2023-10-07,19,5,1,fall,2023,10,1497
london,2023-10-07,20,5,1,fall,2023,10,963
london,2023-10-07,21,5,1,fall,2023,10,756
london,2023-10-07,22,5,1,fall,2023,10,824
london,2023-10-07,23,5,1,fall,2023,10,690
london,2023-10-08,0,6,1,fall,2023,10,571
london,2023-10-08,1,6,1,fall,2023,10,408
london,2023-10-08,2,6,1,fall,2023,10,273
london,2023-10-08,3,6,1,fall,2023,10,163
london,2023-10-08,4,6,1,fall,2023,10,113
london,2023-10-08,5,6,1,fall,2023,10,77
london,2023-10-08,6,6,1,fall,2023,10,145
london,2023-10-08,7,6,1,fall,2023,10,307
london,2023-10-08,8,6,1,fall,2023,10,582
london,2023-10-08,9,6,1,fall,2023,10,1018
london,2023-10-08,10,6,1,fall,2023,10,1518
london,2023-10-08,11,6,1,fall,2023,10,1916
london,2023-10-08,12,6,1,fall,2023,10,2257
london,2023-10-08,13,6,1,fall,2023,10,2361
london,2023-10-08,14,6,1,fall,2023,10,2210
london,2023-10-08,15,6,1,fall,2023,10,2434
london,2023-10-08,16,6,1,fall,2023,10,2462
london,2023-10-08,17,6,1,fall,2023,10,2306
london,2023-10-08,18,6,1,fall,2023,10,1839
london,2023-10-08,19,6,1,fall,2023,10,1227
london,2023-10-08,20,6,1,fall,2023,10,905
london,2023-10-08,21,6,1,fall,2023,10,614
london,2023-10-08,22,6,1,fall,2023,10,529
london,2023-10-08,23,6,1,fall,2023,10,322
london,2023-10-09,0,0,0,fall,2023,10,150
london,2023-10-09,1,0,0,fall,2023,10,82
london,2023-10-09,2,0,0,fall,2023,10,38
london,2023-10-09,3,0,0,fall,2023,10,25
london,2023-10-09,4,0,0,fall,2023,10,57
london,2023-10-09,5,0,0,fall,2023,10,144
london,2023-10-09,6,0,0,fall,2023,10,699
london,2023-10-09,7,0,0,fall,2023,10,2001
london,2023-10-09,8,0,0,fall,2023,10,3753
london,2023-10-09,9,0,0,fall,2023,10,2014
london,2023-10-09,10,0,0,fall,2023,10,1197
london,2023-10-09,11,0,0,fall,2023,10,1060
london,2023-10-09,12,0,0,fall,2023,10,1286
london,2023-10-09,13,0,0,fall,2023,10,1392
london,2023-10-09,14,0,0,fall,2023,10,1327
london,2023-10-09,15,0,0,fall,2023,10,1511
london,2023-10-09,16,0,0,fall,2023,10,2049
london,2023-10-09,17,0,0,fall,2023,10,3782
london,2023-10-09,18,0,0,fall,2023,10,3702
london,2023-10-09,19,0,0,fall,2023,10,2190
london,2023-10-09,20,0,0,fall,2023,10,1372
london,2023-10-09,21,0,0,fall,2023,10,934
london,2023-10-09,22,0,0,fall,2023,10,682
london,2023-10-09,23,0,0,fall,2023,10,354
london,2023-10-10,0,1,0,fall,2023,10,163
london,2023-10-10,1,1,0,fall,2023,10,71
london,2023-10-10,2,1,0,fall,2023,10,37
london,2023-10-10,3,1,0,fall,2023,10,14
london,2023-10-10,4,1,0,fall,2023,10,53
london,2023-10-10,5,1,0,fall,2023,10,193
london,2023-10-10,6,1,0,fall,2023,10,838
london,2023-10-10,7,1,0,fall,2023,10,2405
london,2023-10-10,8,1,0,fall,2023,10,4226
london,2023-10-10,9,1,0,fall,2023,10,2266
london,2023-10-10,10,1,0,fall,2023,10,1357
london,2023-10-10,11,1,0,fall,2023,10,1223
london,2023-10-10,12,1,0,fall,2023,10,1379
london,2023-10-10,13,1,0,fall,2023,10,1396
london,2023-10-10,14,1,0,fall,2023,10,1339
london,2023-10-10,15,1,0,fall,2023,10,1581
london,2023-10-10,16,1,0,fall,2023,10,2124
london,2023-10-10,17,1,0,fall,2023,10,3983
london,2023-10-10,18,1,0,fall,2023,10,3885
london,2023-10-10,19,1,0,fall,2023,10,2127
london,2023-10-10,20,1,0,fall,2023,10,1369
london,2023-10-10,21,1,0,fall,2023,10,928
london,2023-10-10,22,1,0,fall,2023,10,712
london,2023-10-10,23,1,0,fall,2023,10,413
london,2023-10-11,0,2,0,fall,2023,10,160
london,2023-10-11,1,2,0,fall,2023,10,68
london,2023-10-11,2,2,0,fall,2023,10,58
london,2023-10-11,3,2,0,fall,2023,10,23
london,2023-10-11,4,2,0,fall,2023,10,46
london,2023-10-11,5,2,0,fall,2023,10,184
london,2023-10-11,6,2,0,fall,2023,10,795
london,2023-10-11,7,2,0,fall,2023,10,2273
london,2023-10-11,8,2,0,fall,2023,10,4226
london,2023-10-11,9,2,0,fall,2023,10,2292
london,2023-10-11,10,2,0,fall,2023,10,1261
london,2023-10-11,11,2,0,fall,2023,10,1148
london,2023-10-11,12,2,0,fall,2023,10,1398
london,2023-10-11,13,2,0,fall,2023,10,1450
london,2023-10-11,14,2,0,fall,2023,10,1302
london,2023-10-11,15,2,0,fall,2023,10,1452
london,2023-10-11,16,2,0,fall,2023,10,1864
london,2023-10-11,17,2,0,fall,2023,10,3333
london,2023-10-11,18,2,0,fall,2023,10,3346
london,2023-10-11,19,2,0,fall,2023,10,1653
london,2023-10-11,20,2,0,fall,2023,10,885
london,2023-10-11,21,2,0,fall,2023,10,586
london,2023-10-11,22,2,0,fall,2023,10,416
london,2023-10-11,23,2,0,fall,2023,10,232
london,2023-10-12,0,3,0,fall,2023,10,134
london,2023-10-12,1,3,0,fall,2023,10,108
london,2023-10-12,2,3,0,fall,2023,10,57
london,2023-10-12,3,3,0,fall,2023,10,23
london,2023-10-12,4,3,0,fall,2023,10,27
london,2023-10-12,5,3,0,fall,2023,10,124
london,2023-10-12,6,3,0,fall,2023,10,561
london,2023-10-12,7,3,0,fall,2023,10,1523
london,2023-10-12,8,3,0,fall,2023,10,2886
london,2023-10-12,9,3,0,fall,2023,10,1465
london,2023-10-12,10,3,0,fall,2023,10,877
london,2023-10-12,11,3,0,fall,2023,10,850
london,2023-10-12,12,3,0,fall,2023,10,1042
london,2023-10-12,13,3,0,fall,2023,10,1030
london,2023-10-12,14,3,0,fall,2023,10,1007
london,2023-10-12,15,3,0,fall,2023,10,1221
london,2023-10-12,16,3,0,fall,2023,10,1863
london,2023-10-12,17,3,0,fall,2023,10,3147
london,2023-10-12,18,3,0,fall,2023,10,3030
london,2023-10-12,19,3,0,fall,2023,10,1903
london,2023-10-12,20,3,0,fall,2023,10,1258
london,2023-10-12,21,3,0,fall,2023,10,867
london,2023-10-12,22,3,0,fall,2023,10,509
london,2023-10-12,23,3,0,fall,2023,10,315
london,2023-10-13,0,4,0,fall,2023,10,99
london,2023-10-13,1,4,0,fall,2023,10,63
london,2023-10-13,2,4,0,fall,2023,10,30
london,2023-10-13,3,4,0,fall,2023,10,29
london,2023-10-13,4,4,0,fall,2023,10,43
london,2023-10-13,5,4,0,fall,2023,10,146
london,2023-10-13,6,4,0,fall,2023,10,531
london,2023-10-13,7,4,0,fall,2023,10,1342
london,2023-10-13,8,4,0,fall,2023,10,2191
london,2023-10-13,9,4,0,fall,2023,10,1269
london,2023-10-13,10,4,0,fall,2023,10,899
london,2023-10-13,11,4,0,fall,2023,10,957
london,2023-10-13,12,4,0,fall,2023,10,1273
london,2023-10-13,13,4,0,fall,2023,10,1440
london,2023-10-13,14,4,0,fall,2023,10,1366
london,2023-10-13,15,4,0,fall,2023,10,1507
london,2023-10-13,16,4,0,fall,2023,10,1986
london,2023-10-13,17,4,0,fall,2023,10,2924
london,2023-10-13,18,4,0,fall,2023,10,2014
london,2023-10-13,19,4,0,fall,2023,10,792
london,2023-10-13,20,4,0,fall,2023,10,512
london,2023-10-13,21,4,0,fall,2023,10,596
london,2023-10-13,22,4,0,fall,2023,10,560
london,2023-10-13,23,4,0,fall,2023,10,466
london,2023-10-14,0,5,1,fall,2023,10,391
london,2023-10-14,1,5,1,fall,2023,10,251
london,2023-10-14,2,5,1,fall,2023,10,196
london,2023-10-14,3,5,1,fall,2023,10,152
london,2023-10-14,4,5,1,fall,2023,10,92
london,2023-10-14,5,5,1,fall,2023,10,80
london,2023-10-14,6,5,1,fall,2023,10,135
london,2023-10-14,7,5,1,fall,2023,10,374
london,2023-10-14,8,5,1,fall,2023,10,688
london,2023-10-14,9,5,1,fall,2023,10,1244
london,2023-10-14,10,5,1,fall,2023,10,1566
london,2023-10-14,11,5,1,fall,2023,10,1975
london,2023-10-14,12,5,1,fall,2023,10,2109
london,2023-10-14,13,5,1,fall,2023,10,2003
london,2023-10-14,14,5,1,fall,2023,10,2053
london,2023-10-14,15,5,1,fall,2023,10,2194
london,2023-10-14,16,5,1,fall,2023,10,2159
london,2023-10-14,17,5,1,fall,2023,10,1759
london,2023-10-14,18,5,1,fall,2023,10,1665
london,2023-10-14,19,5,1,fall,2023,10,1187
london,2023-10-14,20,5,1,fall,2023,10,729
london,2023-10-14,21,5,1,fall,2023,10,548
london,2023-10-14,22,5,1,fall,2023,10,607
london,2023-10-14,23,5,1,fall,2023,10,503
london,2023-10-15,0,6,1,fall,2023,10,474
london,2023-10-15,1,6,1,fall,2023,10,313
london,2023-10-15,2,6,1,fall,2023,10,181
london,2023-10-15,3,6,1,fall,2023,10,128
london,2023-10-15,4,6,1,fall,2023,10,83
london,2023-10-15,5,6,1,fall,2023,10,66
london,2023-10-15,6,6,1,fall,2023,10,119
london,2023-10-15,7,6,1,fall,2023,10,217
london,2023-10-15,8,6,1,fall,2023,10,473
london,2023-10-15,9,6,1,fall,2023,10,855
london,2023-10-15,10,6,1,fall,2023,10,1280
london,2023-10-15,11,6,1,fall,2023,10,1479
london,2023-10-15,12,6,1,fall,2023,10,1826
london,2023-10-15,13,6,1,fall,2023,10,1842
london,2023-10-15,14,6,1,fall,2023,10,1875
london,2023-10-15,15,6,1,fall,2023,10,1941
london,2023-10-15,16,6,1,fall,2023,10,1662
london,2023-10-15,17,6,1,fall,2023,10,1500
london,2023-10-15,18,6,1,fall,2023,10,1387
london,2023-10-15,19,6,1,fall,2023,10,888
london,2023-10-15,20,6,1,fall,2023,10,599
london,2023-10-15,21,6,1,fall,2023,10,436
london,2023-10-15,22,6,1,fall,2023,10,488
london,2023-10-15,23,6,1,fall,2023,10,292
london,2023-10-16,0,0,0,fall,2023,10,144
london,2023-10-16,1,0,0,fall,2023,10,72
london,2023-10-16,2,0,0,fall,2023,10,27
london,2023-10-16,3,0,0,fall,2023,10,27
london,2023-10-16,4,0,0,fall,2023,10,34
london,2023-10-16,5,0,0,fall,2023,10,128
london,2023-10-16,6,0,0,fall,2023,10,605
london,2023-10-16,7,0,0,fall,2023,10,1659
london,2023-10-16,8,0,0,fall,2023,10,3202
london,2023-10-16,9,0,0,fall,2023,10,1744
london,2023-10-16,10,0,0,fall,2023,10,989
london,2023-10-16,11,0,0,fall,2023,10,907
london,2023-10-16,12,0,0,fall,2023,10,1169
london,2023-10-16,13,0,0,fall,2023,10,1133
london,2023-10-16,14,0,0,fall,2023,10,1010
london,2023-10-16,15,0,0,fall,2023,10,1220
london,2023-10-16,16,0,0,fall,2023,10,1633
london,2023-10-16,17,0,0,fall,2023,10,3041
london,2023-10-16,18,0,0,fall,2023,10,2971
london,2023-10-16,19,0,0,fall,2023,10,1787
london,2023-10-16,20,0,0,fall,2023,10,1091
london,2023-10-16,21,0,0,fall,2023,10,759
london,2023-10-16,22,0,0,fall,2023,10,540
london,2023-10-16,23,0,0,fall,2023,10,243
london,2023-10-17,0,1,0,fall,2023,10,117
london,2023-10-17,1,1,0,fall,2023,10,59
london,2023-10-17,2,1,0,fall,2023,10,34
london,2023-10-17,3,1,0,fall,2023,10,20
london,2023-10-17,4,1,0,fall,2023,10,41
london,2023-10-17,5,1,0,fall,2023,10,168
london,2023-10-17,6,1,0,fall,2023,10,716
london,2023-10-17,7,1,0,fall,2023,10,2121
london,2023-10-17,8,1,0,fall,2023,10,4120
london,2023-10-17,9,1,0,fall,2023,10,2081
london,2023-10-17,10,1,0,fall,2023,10,1189
london,2023-10-17,11,1,0,fall,2023,10,969
london,2023-10-17,12,1,0,fall,2023,10,1126
london,2023-10-17,13,1,0,fall,2023,10,1187
london,2023-10-17,14,1,0,fall,2023,10,1084
london,2023-10-17,15,1,0,fall,2023,10,1283
london,2023-10-17,16,1,0,fall,2023,10,1848
london,2023-10-17,17,1,0,fall,2023,10,3522
london,2023-10-17,18,1,0,fall,2023,10,3292
london,2023-10-17,19,1,0,fall,2023,10,1856
london,2023-10-17,20,1,0,fall,2023,10,1159
london,2023-10-17,21,1,0,fall,2023,10,842
london,2023-10-17,22,1,0,fall,2023,10,657
london,2023-10-17,23,1,0,fall,2023,10,332
london,2023-10-18,0,2,0,fall,2023,10,135
london,2023-10-18,1,2,0,fall,2023,10,74
london,2023-10-18,2,2,0,fall,2023,10,31
london,2023-10-18,3,2,0,fall,2023,10,24
london,2023-10-18,4,2,0,fall,2023,10,53
london,2023-10-18,5,2,0,fall,2023,10,161
london,2023-10-18,6,2,0,fall,2023,10,716
london,2023-10-18,7,2,0,fall,2023,10,2071
london,2023-10-18,8,2,0,fall,2023,10,3689
london,2023-10-18,9,2,0,fall,2023,10,2063
london,2023-10-18,10,2,0,fall,2023,10,1018
london,2023-10-18,11,2,0,fall,2023,10,874
london,2023-10-18,12,2,0,fall,2023,10,1088
london,2023-10-18,13,2,0,fall,2023,10,1125
london,2023-10-18,14,2,0,fall,2023,10,856
london,2023-10-18,15,2,0,fall,2023,10,523
london,2023-10-18,16,2,0,fall,2023,10,692
london,2023-10-18,17,2,0,fall,2023,10,1100
london,2023-10-18,18,2,0,fall,2023,10,1290
london,2023-10-18,19,2,0,fall,2023,10,767
london,2023-10-18,20,2,0,fall,2023,10,498
london,2023-10-18,21,2,0,fall,2023,10,570
london,2023-10-18,22,2,0,fall,2023,10,527
london,2023-10-18,23,2,0,fall,2023,10,324
london,2023-10-19,0,3,0,fall,2023,10,163
london,2023-10-19,1,3,0,fall,2023,10,124
london,2023-10-19,2,3,0,fall,2023,10,73
london,2023-10-19,3,3,0,fall,2023,10,41
london,2023-10-19,4,3,0,fall,2023,10,59
london,2023-10-19,5,3,0,fall,2023,10,144
london,2023-10-19,6,3,0,fall,2023,10,580
london,2023-10-19,7,3,0,fall,2023,10,1558
london,2023-10-19,8,3,0,fall,2023,10,3202
london,2023-10-19,9,3,0,fall,2023,10,1872
london,2023-10-19,10,3,0,fall,2023,10,825
london,2023-10-19,11,3,0,fall,2023,10,782
london,2023-10-19,12,3,0,fall,2023,10,1001
london,2023-10-19,13,3,0,fall,2023,10,899
london,2023-10-19,14,3,0,fall,2023,10,893
london,2023-10-19,15,3,0,fall,2023,10,1187
london,2023-10-19,16,3,0,fall,2023,10,1655
london,2023-10-19,17,3,0,fall,2023,10,2911
london,2023-10-19,18,3,0,fall,2023,10,2659
london,2023-10-19,19,3,0,fall,2023,10,1362
london,2023-10-19,20,3,0,fall,2023,10,863
london,2023-10-19,21,3,0,fall,2023,10,463
london,2023-10-19,22,3,0,fall,2023,10,366
london,2023-10-19,23,3,0,fall,2023,10,343
london,2023-10-20,0,4,0,fall,2023,10,122
london,2023-10-20,1,4,0,fall,2023,10,54
london,2023-10-20,2,4,0,fall,2023,10,42
london,2023-10-20,3,4,0,fall,2023,10,25
london,2023-10-20,4,4,0,fall,2023,10,31
london,2023-10-20,5,4,0,fall,2023,10,118
london,2023-10-20,6,4,0,fall,2023,10,476
london,2023-10-20,7,4,0,fall,2023,10,1222
london,2023-10-20,8,4,0,fall,2023,10,2190
london,2023-10-20,9,4,0,fall,2023,10,1462
london,2023-10-20,10,4,0,fall,2023,10,849
london,2023-10-20,11,4,0,fall,2023,10,907
london,2023-10-20,12,4,0,fall,2023,10,1097
london,2023-10-20,13,4,0,fall,2023,10,1089
london,2023-10-20,14,4,0,fall,2023,10,1122
london,2023-10-20,15,4,0,fall,2023,10,1294
london,2023-10-20,16,4,0,fall,2023,10,1713
london,2023-10-20,17,4,0,fall,2023,10,2459
london,2023-10-20,18,4,0,fall,2023,10,2297
london,2023-10-20,19,4,0,fall,2023,10,1532
london,2023-10-20,20,4,0,fall,2023,10,942
london,2023-10-20,21,4,0,fall,2023,10,728
london,2023-10-20,22,4,0,fall,2023,10,695
london,2023-10-20,23,4,0,fall,2023,10,537
london,2023-10-21,0,5,1,fall,2023,10,418
london,2023-10-21,1,5,1,fall,2023,10,288
london,2023-10-21,2,5,1,fall,2023,10,215
london,2023-10-21,3,5,1,fall,2023,10,140
london,2023-10-21,4,5,1,fall,2023,10,80
london,2023-10-21,5,5,1,fall,2023,10,76
london,2023-10-21,6,5,1,fall,2023,10,101
london,2023-10-21,7,5,1,fall,2023,10,247
london,2023-10-21,8,5,1,fall,2023,10,448
london,2023-10-21,9,5,1,fall,2023,10,402
london,2023-10-21,10,5,1,fall,2023,10,745
london,2023-10-21,11,5,1,fall,2023,10,1082
london,2023-10-21,12,5,1,fall,2023,10,1179
london,2023-10-21,13,5,1,fall,2023,10,1220
london,2023-10-21,14,5,1,fall,2023,10,1264
london,2023-10-21,15,5,1,fall,2023,10,1067
london,2023-10-21,16,5,1,fall,2023,10,1166
london,2023-10-21,17,5,1,fall,2023,10,565
london,2023-10-21,18,5,1,fall,2023,10,367
london,2023-10-21,19,5,1,fall,2023,10,644
london,2023-10-21,20,5,1,fall,2023,10,453
london,2023-10-21,21,5,1,fall,2023,10,387
london,2023-10-21,22,5,1,fall,2023,10,460
london,2023-10-21,23,5,1,fall,2023,10,413
london,2023-10-22,0,6,1,fall,2023,10,375
london,2023-10-22,1,6,1,fall,2023,10,240
london,2023-10-22,2,6,1,fall,2023,10,195
london,2023-10-22,3,6,1,fall,2023,10,155
london,2023-10-22,4,6,1,fall,2023,10,98
london,2023-10-22,5,6,1,fall,2023,10,81
london,2023-10-22,6,6,1,fall,2023,10,92
london,2023-10-22,7,6,1,fall,2023,10,198
london,2023-10-22,8,6,1,fall,2023,10,373
london,2023-10-22,9,6,1,fall,2023,10,702
london,2023-10-22,10,6,1,fall,2023,10,1227
london,2023-10-22,11,6,1,fall,2023,10,1556
london,2023-10-22,12,6,1,fall,2023,10,1929
london,2023-10-22,13,6,1,fall,2023,10,1870
london,2023-10-22,14,6,1,fall,2023,10,2078
london,2023-10-22,15,6,1,fall,2023,10,1987
